342,765_1, Note lg g xperia z all have snapdragon and support k video recording why not Lumia phones ,0
343,765_2, I think only software update require ,0
344,766_1, Currently in D D for Windows Phone ID D Factory CreateWicBitmapRenderTarget is strangely not supported ,0
345,766_2, I would like to have one to be able to do HQ software rendering using Direct D ,1
346,766_3, To quote from Windows Phone web site https emannoyed dev windowsphone com en US OEM docs Welcome Windows Phone Windows Phone introduces the ability to write certain drivers as user mode drivers by using UMDF ,0
347,767_1, With UMDF you can write UMDF drivers that use C style syntax and call many of the same methods that are available to KMDF drivers But this is limited to phone makers OEMs ,0
348,767_2, However since phones are becoming more and more like computers used to be and hardware extensions are starting to appear like the Structure Sensor which is designed to work with IPhone and Android ,0
349,767_3, Since UMDF USB drivers are absolutely safe from harming the system thus guarding from penetrating the SP networks it would be a good idea to allow rd party registered device driver developers to be able to develop UMDF signed drivers submitted for testing and approval for such devices as I mentioned before ,1
350,768_1, Since UMDF USB drivers are absolutely safe from harming more ,0
351,768_2, A app downloaded and to appear in report typically takes days or have a delay of at least hrs as per the support ,0
352,769_1, We have amazing platforms performing at blazing speeds benchmarked and good operation management framework in place ,0
353,770_1, Albeit it takes hrs itself is very slow but sometimes it takes days ,0
354,771_1, Dashboard reporting needs somebody accountable attention ,0
355,771_2, The calendar tile on wp up to date frozes hangs ,0
356,772_1, It happened before the nd big wp update too ,0
357,773_1, The tile does not show current date and events ,0
358,774_1, I have noticed it happens when the tile shows birthday events ,0
359,775_1, When the event is over new day arrives the tile will not update ,0
360,776_1, But clicking on tile still work is calendar opens ,0
361,776_2, Can we know the platform on which app was purchased after app linking ,0
362,776_3, Every phone you use except windows we write a name on dial pad contact list has shown ,0
363,777_1, But in windows every time we hav to open contact and search name Ex ,0
364,777_2, To call jack we hav to write ,0
365,778_1, List will appear and we select from list n call ,0
366,779_1, Why not we push store apps adds on msn web site ,0
367,780_1, Hi i am using i upgrade my cell with from developers preview ,0
368,780_2, following are my observations Some time phone gets hang while receiving the calls cells rings normally as it rings i cant pickup my phone it remains in lock screen and in hang state ,0
369,781_1, Force re start require ,0
370,781_2, Mute option does not work smoothly ,0
371,781_3, Case if i mute my phone in any state ringer notifications or media apps it mutes successfully but un mute function does not works smoothly restart required to un mute time observed not always ,0
372,781_4, both the functions were working fine in version ,0
373,781_5, other than Windows fantastic ,0
374,782_1, other than Windows more ,0
375,782_2, Hi All Apologies if I am posting this in the wrong place ,0
376,782_3, I have also posted it over at the WP Community site too ,0
377,783_1, Since upgrading to the latest my cellular data has been unstable zero ,0
378,783_2, It shuts off after a few minutes although weirdly I can still access my MNO homepage ,0
379,784_1, It seems particularly bad on G and if I limit connection speed to G it helps a little ,0
380,784_2, Details Handset Nokia Lumia Operator UK Unstable zero ceullar data after updating to WP Earlier WP update was fine Data is working fine on wi fi Problem occurs when switching to cellular data Cellular data works for a few minutes then goes off IE reports ' Error cannot find server or DNS error ' Apps just do not work Facebook reports problem getting data Cellular data the icons keep flickering between H and H and from G to G Toggling airline mode on off restores data for a few minutes then shuts off Checked APN settings are correct even manually added an identical APN profile but this seems to have the same effect as toggling airline mode Selecting G as max connection speed seems to help albeit only very very marginally Strangely even after the data connection is stopped it will still allow me to access my MNO is home page Three co uk as if the network is detecting tethering Called MNO but they confirmed there is NO block on my account Hard reset made no difference including factory reset Soft reset made no difference Not using VPN on the phone SIM is official NanoSIM from Three UK ,0
